run_id,cancer,rank_in_run,feature_name_display,feature_name_internal,pathway,main_effect
20,PAAD,21,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.001
20,PAAD,22,MYC_any_rate,PW_MYC_any_rate_z,MYC,-0.002
20,PAAD,23,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.002
20,PAAD,27,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.005
21,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
21,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01
21,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004
21,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.004
21,PAAD,6,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004
21,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
21,PAAD,8,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002
21,PAAD,9,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002
21,PAAD,12,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001
21,PAAD,13,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001
21,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
21,PAAD,18,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.0
21,PAAD,19,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
21,PAAD,20,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0
21,PAAD,21,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.001
21,PAAD,22,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002
21,PAAD,24,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.005
22,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
22,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011
22,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.005
22,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.005
22,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
22,PAAD,7,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
22,PAAD,8,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
22,PAAD,9,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002
22,PAAD,11,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.001
22,PAAD,13,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001
22,PAAD,14,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001
22,PAAD,16,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
22,PAAD,17,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0
22,PAAD,18,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0
22,PAAD,19,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
22,PAAD,20,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
22,PAAD,24,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.003
22,PAAD,25,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.008
23,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
23,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011
23,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.005
23,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.005
23,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
23,PAAD,7,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
23,PAAD,8,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
23,PAAD,9,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002
23,PAAD,11,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.001
23,PAAD,13,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001
23,PAAD,14,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001
23,PAAD,16,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
23,PAAD,17,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0
23,PAAD,18,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0
23,PAAD,19,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
23,PAAD,20,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
23,PAAD,24,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.003
23,PAAD,25,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.008
24,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.009
24,PAAD,3,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.007
24,PAAD,4,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.003
24,PAAD,5,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.003
24,PAAD,6,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.003
24,PAAD,7,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
24,PAAD,8,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.003
24,PAAD,9,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001
24,PAAD,10,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.001
24,PAAD,13,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001
24,PAAD,14,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.001
24,PAAD,16,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0
24,PAAD,20,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001
24,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.001
24,PAAD,22,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.001
24,PAAD,23,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,-0.001
24,PAAD,24,TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,TGF_Beta,-0.003
24,PAAD,25,MYC_amp_hit,PW_MYC_amp_hit,MYC,-0.003
24,PAAD,26,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.003
25,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
25,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01
25,PAAD,4,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.004
25,PAAD,5,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.004
25,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
25,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
25,PAAD,8,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.002
25,PAAD,9,TP53_del_hit,PW_TP53_del_hit,TP53,0.002
25,PAAD,10,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
25,PAAD,11,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.002
25,PAAD,13,TGF_Beta_zsum,PW_TGF_Beta_zsum,TGF_Beta,0.001
25,PAAD,14,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.001
25,PAAD,15,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.001
25,PAAD,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001
25,PAAD,17,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
25,PAAD,20,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.002
25,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002
25,PAAD,22,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.002
25,PAAD,25,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.005
26,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.008
26,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.008
26,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004
26,PAAD,5,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.004
26,PAAD,6,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
26,PAAD,7,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.002
26,PAAD,9,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.002
26,PAAD,10,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002
26,PAAD,11,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.002
26,PAAD,12,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
26,PAAD,13,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0
26,PAAD,14,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0
26,PAAD,15,TGF_Beta_zsum,PW_TGF_Beta_zsum,TGF_Beta,0.0
26,PAAD,19,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.002
26,PAAD,20,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.002
26,PAAD,21,MYC_amp_hit,PW_MYC_amp_hit,MYC,-0.002
26,PAAD,23,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,-0.003
27,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.009
27,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.008
27,PAAD,4,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.006
27,PAAD,5,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.006
27,PAAD,6,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
27,PAAD,7,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
27,PAAD,8,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.002
27,PAAD,9,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.002
27,PAAD,11,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.002
27,PAAD,13,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
27,PAAD,15,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.0
27,PAAD,16,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
27,PAAD,17,NOTCH_zsum,PW_NOTCH_zsum,NOTCH,0.0
27,PAAD,18,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.001
27,PAAD,19,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,-0.001
27,PAAD,20,TGF_Beta_del_hit,PW_TGF_Beta_del_hit,TGF_Beta,-0.002
27,PAAD,21,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.002
27,PAAD,24,TP53_del_hit,PW_TP53_del_hit,TP53,-0.004
27,PAAD,25,MYC_del_hit,PW_MYC_del_hit,MYC,-0.006
28,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.005
28,PAAD,3,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.003
28,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
28,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.003
28,PAAD,6,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.003
28,PAAD,7,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
28,PAAD,10,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001
28,PAAD,11,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001
28,PAAD,12,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001
28,PAAD,13,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.001
28,PAAD,14,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001
28,PAAD,15,MYC_amp_hit,PW_MYC_amp_hit,MYC,0.001
28,PAAD,20,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.001
28,PAAD,21,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,-0.001
28,PAAD,22,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001
28,PAAD,23,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.001
28,PAAD,24,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.001
28,PAAD,25,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.001
28,PAAD,26,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,-0.001
28,PAAD,27,TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,TGF_Beta,-0.003
29,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.007
29,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.006
29,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
29,PAAD,5,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
29,PAAD,8,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001
29,PAAD,9,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001
29,PAAD,10,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.001
29,PAAD,11,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001
29,PAAD,12,TP53_del_hit,PW_TP53_del_hit,TP53,0.001
29,PAAD,13,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0
29,PAAD,16,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.0
29,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
29,PAAD,18,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.0
29,PAAD,19,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0
29,PAAD,20,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0
29,PAAD,21,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
29,PAAD,22,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0
29,PAAD,23,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0
29,PAAD,24,MYC_del_hit,PW_MYC_del_hit,MYC,-0.001
29,PAAD,26,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001
30,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
30,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011
30,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004
30,PAAD,5,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.004
30,PAAD,6,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.003
30,PAAD,7,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
30,PAAD,8,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
30,PAAD,9,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002
30,PAAD,11,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002
30,PAAD,13,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001
30,PAAD,14,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.001
30,PAAD,15,TP53_del_hit,PW_TP53_del_hit,TP53,0.001
30,PAAD,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
30,PAAD,18,MYC_del_hit,PW_MYC_del_hit,MYC,0.0
30,PAAD,20,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.001
30,PAAD,21,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.002
30,PAAD,23,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.003
30,PAAD,24,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.004
30,PAAD,25,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,-0.006
